trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
4.86141453606675,4.420709149400874,5.296097406510033,4.86141453606675,4.86141453606675,-0.004531936115865152,-0.004531936115865152,-0.004531936115865152,-0.004531936115865152,-0.004531936115865152,-0.004531936115865152,0.0,0.0,0.0,4.856882599950885
4.88958315193014,4.435464137064033,5.3247061501782,4.88958315193014,4.88958315193014,-0.018108075000047862,-0.018108075000047862,-0.018108075000047862,-0.018108075000047862,-0.018108075000047862,-0.018108075000047862,0.0,0.0,0.0,4.871475076930092
4.917751767793527,4.419912657694289,5.344065591617724,4.917751767793527,4.917751767793527,-0.03557626323407126,-0.03557626323407126,-0.03557626323407126,-0.03557626323407126,-0.03557626323407126,-0.03557626323407126,0.0,0.0,0.0,4.882175504559456
4.943194388573361,4.441404980150077,5.371302465081851,4.943194388573361,4.943194388573361,-0.04363352421855101,-0.04363352421855101,-0.04363352421855101,-0.04363352421855101,-0.04363352421855101,-0.04363352421855101,0.0,0.0,0.0,4.89956086435481
4.971362006816808,4.499417099628725,5.3756514716067825,4.971362006816808,4.971362006816808,-0.042442817843892984,-0.042442817843892984,-0.042442817843892984,-0.042442817843892984,-0.042442817843892984,-0.042442817843892984,0.0,0.0,0.0,4.928919188972914
4.9986209922136915,4.534103785228793,5.401277870411169,4.9986209922136915,4.9986209922136915,-0.043446185442813146,-0.043446185442813146,-0.043446185442813146,-0.043446185442813146,-0.043446185442813146,-0.043446185442813146,0.0,0.0,0.0,4.955174806770878
5.026788610457138,4.569933812022506,5.436889990415425,5.026788610457138,5.026788610457138,-0.04679282912557802,-0.04679282912557802,-0.04679282912557802,-0.04679282912557802,-0.04679282912557802,-0.04679282912557802,0.0,0.0,0.0,4.97999578133156
5.054047595854022,4.553157634990862,5.4388646221939565,5.054047595854022,5.054047595854022,-0.043469162902226195,-0.043469162902226195,-0.043469162902226195,-0.043469162902226195,-0.043469162902226195,-0.043469162902226195,0.0,0.0,0.0,5.010578432951796
5.082215214097468,4.618201386153419,5.461064551937762,5.082215214097468,5.082215214097468,-0.05003947586361316,-0.05003947586361316,-0.05003947586361316,-0.05003947586361316,-0.05003947586361316,-0.05003947586361316,0.0,0.0,0.0,5.032175738233855
5.110382832340914,4.678479911628818,5.588642366605775,5.110382832340914,5.110382832340914,0.01104410686001107,0.01104410686001107,0.01104410686001107,0.01104410686001107,0.01104410686001107,0.01104410686001107,0.0,0.0,0.0,5.121426939200925
5.137641817737799,4.667206228860542,5.539724094845239,5.137641817737799,5.137641817737799,-0.009874229276010896,-0.009874229276010896,-0.009874229276010896,-0.009874229276010896,-0.009874229276010896,-0.009874229276010896,0.0,0.0,0.0,5.127767588461788
5.165809435981245,4.730365372583875,5.634625794119796,5.165809435981245,5.165809435981245,0.003949206972679067,0.003949206972679067,0.003949206972679067,0.003949206972679067,0.003949206972679067,0.003949206972679067,0.0,0.0,0.0,5.169758642953925
5.193068421378128,4.751117087908674,5.659577929276762,5.193068421378128,5.193068421378128,0.009139583281692029,0.009139583281692029,0.009139583281692029,0.009139583281692029,0.009139583281692029,0.009139583281692029,0.0,0.0,0.0,5.20220800465982
5.221236039621575,4.794576348773697,5.697359242070024,5.221236039621575,5.221236039621575,-0.0006919215770180604,-0.0006919215770180604,-0.0006919215770180604,-0.0006919215770180604,-0.0006919215770180604,-0.0006919215770180604,0.0,0.0,0.0,5.220544118044557
5.249403657865022,4.792370463909347,5.7086719661275165,5.249403657865022,5.249403657865022,-0.0018011525299939629,-0.0018011525299939629,-0.0018011525299939629,-0.0018011525299939629,-0.0018011525299939629,-0.0018011525299939629,0.0,0.0,0.0,5.247602505335028
5.274845377568779,4.739851767549996,5.642248491189641,5.274845377568779,5.274845377568779,-0.08666198395526357,-0.08666198395526357,-0.08666198395526357,-0.08666198395526357,-0.08666198395526357,-0.08666198395526357,0.0,0.0,0.0,5.1881833936135155
5.303012995812226,4.834154118367164,5.6986784431737,5.303012995812226,5.303012995812226,-0.04856156326612696,-0.04856156326612696,-0.04856156326612696,-0.04856156326612696,-0.04856156326612696,-0.04856156326612696,0.0,0.0,0.0,5.254451432546099
5.330271981209109,4.814288624994858,5.734442347250155,5.330271981209109,5.330271981209109,-0.05188282733151682,-0.05188282733151682,-0.05188282733151682,-0.05188282733151682,-0.05188282733151682,-0.05188282733151682,0.0,0.0,0.0,5.278389153877592
5.358439599452556,4.879983843978299,5.798525954041671,5.358439599452556,5.358439599452556,-0.03957311584737216,-0.03957311584737216,-0.03957311584737216,-0.03957311584737216,-0.03957311584737216,-0.03957311584737216,0.0,0.0,0.0,5.318866483605183
5.38569858484944,4.9372057190122645,5.79854823045375,5.38569858484944,5.38569858484944,-0.02260321738496618,-0.02260321738496618,-0.02260321738496618,-0.02260321738496618,-0.02260321738496618,-0.02260321738496618,0.0,0.0,0.0,5.3630953674644735
5.413866203092885,4.968944220518813,5.839919633720665,5.413866203092885,5.413866203092885,-0.013686561701876826,-0.013686561701876826,-0.013686561701876826,-0.013686561701876826,-0.013686561701876826,-0.013686561701876826,0.0,0.0,0.0,5.400179641391008
5.442033821336332,4.9932277454122715,5.898935651536319,5.442033821336332,5.442033821336332,-0.023761726598970245,-0.023761726598970245,-0.023761726598970245,-0.023761726598970245,-0.023761726598970245,-0.023761726598970245,0.0,0.0,0.0,5.418272094737361
5.4692928067332165,4.967610166351002,5.872470507140785,5.4692928067332165,5.4692928067332165,-0.03783268416117575,-0.03783268416117575,-0.03783268416117575,-0.03783268416117575,-0.03783268416117575,-0.03783268416117575,0.0,0.0,0.0,5.431460122572041
5.497460424976662,5.050135572057763,5.962105774328193,5.497460424976662,5.497460424976662,0.00016449235274753024,0.00016449235274753024,0.00016449235274753024,0.00016449235274753024,0.00016449235274753024,0.00016449235274753024,0.0,0.0,0.0,5.49762491732941
5.524719410373546,5.0981585967273,5.99535999174885,5.524719410373546,5.524719410373546,0.02340726893488222,0.02340726893488222,0.02340726893488222,0.02340726893488222,0.02340726893488222,0.02340726893488222,0.0,0.0,0.0,5.548126679308428
5.5528870286169925,5.11634971193284,6.0195390784114755,5.5528870286169925,5.5528870286169925,0.016891506006763937,0.016891506006763937,0.016891506006763937,0.016891506006763937,0.016891506006763937,0.016891506006763937,0.0,0.0,0.0,5.569778534623756
5.581054646860438,5.188556072914686,6.074873724906514,5.581054646860438,5.581054646860438,0.031116312399860974,0.031116312399860974,0.031116312399860974,0.031116312399860974,0.031116312399860974,0.031116312399860974,0.0,0.0,0.0,5.612170959260299
5.607404999410759,5.220096192570407,6.145969204352271,5.607404999410759,5.607404999410759,0.040745090434075634,0.040745090434075634,0.040745090434075634,0.040745090434075634,0.040745090434075634,0.040745090434075634,0.0,0.0,0.0,5.648150089844835
5.635572617654205,5.178850601991575,6.070065482181741,5.635572617654205,5.635572617654205,-0.02900475175693141,-0.02900475175693141,-0.02900475175693141,-0.02900475175693141,-0.02900475175693141,-0.02900475175693141,0.0,0.0,0.0,5.606567865897273
5.662831603051089,5.202965624032332,6.102323829286865,5.662831603051089,5.662831603051089,-0.024929133505616024,-0.024929133505616024,-0.024929133505616024,-0.024929133505616024,-0.024929133505616024,-0.024929133505616024,0.0,0.0,0.0,5.637902469545473
5.690999221294535,5.203217166012764,6.082352185564837,5.690999221294535,5.690999221294535,-0.05921512991610457,-0.05921512991610457,-0.05921512991610457,-0.05921512991610457,-0.05921512991610457,-0.05921512991610457,0.0,0.0,0.0,5.631784091378431
5.718258206691418,5.185711052285126,6.086673328982411,5.718258206691418,5.718258206691418,-0.08451097327473664,-0.08451097327473664,-0.08451097327473664,-0.08451097327473664,-0.08451097327473664,-0.08451097327473664,0.0,0.0,0.0,5.633747233416682
5.746425824934866,5.17762191600344,6.102845370207076,5.746425824934866,5.746425824934866,-0.12574436167133843,-0.12574436167133843,-0.12574436167133843,-0.12574436167133843,-0.12574436167133843,-0.12574436167133843,0.0,0.0,0.0,5.620681463263527
5.774593443178312,5.423930721630992,6.268124983654415,5.774593443178312,5.774593443178312,0.0772255036269294,0.0772255036269294,0.0772255036269294,0.0772255036269294,0.0772255036269294,0.0772255036269294,0.0,0.0,0.0,5.851818946805242
5.801852428575195,5.4202112251631895,6.316028999061651,5.801852428575195,5.801852428575195,0.04713616738464926,0.04713616738464926,0.04713616738464926,0.04713616738464926,0.04713616738464926,0.04713616738464926,0.0,0.0,0.0,5.848988595959844
5.830020046818642,5.3839041611516825,6.2869575225191445,5.830020046818642,5.830020046818642,0.014089883210477626,0.014089883210477626,0.014089883210477626,0.014089883210477626,0.014089883210477626,0.014089883210477626,0.0,0.0,0.0,5.844109930029119
5.857279032215526,5.377086078758375,6.2867407576358945,5.857279032215526,5.857279032215526,-0.01758502585019266,-0.01758502585019266,-0.01758502585019266,-0.01758502585019266,-0.01758502585019266,-0.01758502585019266,0.0,0.0,0.0,5.839694006365334
5.885446650458972,5.368573741268104,6.284642962628536,5.885446650458972,5.885446650458972,-0.03532127898853386,-0.03532127898853386,-0.03532127898853386,-0.03532127898853386,-0.03532127898853386,-0.03532127898853386,0.0,0.0,0.0,5.850125371470438
5.9136142687024185,5.3976607480286285,6.271845399324531,5.9136142687024185,5.9136142687024185,-0.07017012808144928,-0.07017012808144928,-0.07017012808144928,-0.07017012808144928,-0.07017012808144928,-0.07017012808144928,0.0,0.0,0.0,5.843444140620969
5.939055988406176,5.483489264447311,6.383916677357535,5.939055988406176,5.939055988406176,-0.0011482767846531024,-0.0011482767846531024,-0.0011482767846531024,-0.0011482767846531024,-0.0011482767846531024,-0.0011482767846531024,0.0,0.0,0.0,5.9379077116215235
5.967223606649623,5.476821856744471,6.387933005812968,5.967223606649623,5.967223606649623,-0.03591561039751144,-0.03591561039751144,-0.03591561039751144,-0.03591561039751144,-0.03591561039751144,-0.03591561039751144,0.0,0.0,0.0,5.931307996252111
5.994482592046507,5.479570802239612,6.4076148258927645,5.994482592046507,5.994482592046507,-0.03445786447023323,-0.03445786447023323,-0.03445786447023323,-0.03445786447023323,-0.03445786447023323,-0.03445786447023323,0.0,0.0,0.0,5.960024727576274
6.022650210289953,5.520881631589059,6.402131224137456,6.022650210289953,6.022650210289953,-0.05334426889572757,-0.05334426889572757,-0.05334426889572757,-0.05334426889572757,-0.05334426889572757,-0.05334426889572757,0.0,0.0,0.0,5.969305941394225
6.049909195686837,5.5447007780824675,6.412689020222309,6.049909195686837,6.049909195686837,-0.06411797016088326,-0.06411797016088326,-0.06411797016088326,-0.06411797016088326,-0.06411797016088326,-0.06411797016088326,0.0,0.0,0.0,5.985791225525953
6.078076813930283,5.552773811916591,6.437136689495454,6.078076813930283,6.078076813930283,-0.08740575411954528,-0.08740575411954528,-0.08740575411954528,-0.08740575411954528,-0.08740575411954528,-0.08740575411954528,0.0,0.0,0.0,5.990671059810738
6.105335799327166,5.550962054268892,6.442504404946888,6.105335799327166,6.105335799327166,-0.09660974036196159,-0.09660974036196159,-0.09660974036196159,-0.09660974036196159,-0.09660974036196159,-0.09660974036196159,0.0,0.0,0.0,6.0087260589652045
6.13259478472405,5.602646557100971,6.518457283328676,6.132223618341666,6.133636946695532,-0.09242878466959609,-0.09242878466959609,-0.09242878466959609,-0.09242878466959609,-0.09242878466959609,-0.09242878466959609,0.0,0.0,0.0,6.040166000054454
6.160762402967497,5.700648315325539,6.588909494780601,6.15848077421892,6.164299107676893,-0.004779516650401331,-0.004779516650401331,-0.004779516650401331,-0.004779516650401331,-0.004779516650401331,-0.004779516650401331,0.0,0.0,0.0,6.155982886317095
6.18802138836438,5.7734151118481805,6.655979375005951,6.182555043304737,6.195806203070529,0.053636009747429166,0.053636009747429166,0.053636009747429166,0.053636009747429166,0.053636009747429166,0.053636009747429166,0.0,0.0,0.0,6.241657398111809
6.216189006607826,5.8154352609894016,6.7141162994738295,6.205841785429754,6.229827957539447,0.05241646307332858,0.05241646307332858,0.05241646307332858,0.05241646307332858,0.05241646307332858,0.05241646307332858,0.0,0.0,0.0,6.268605469681154
6.2443566248512745,5.858949373519833,6.741798303198198,6.22831995923929,6.265156252436078,0.09423097599533238,0.09423097599533238,0.09423097599533238,0.09423097599533238,0.09423097599533238,0.09423097599533238,0.0,0.0,0.0,6.338587600846607
6.2697983445550305,5.601060056650726,6.508203945626885,6.245781848759839,6.299282707743462,-0.21850380086842086,-0.21850380086842086,-0.21850380086842086,-0.21850380086842086,-0.21850380086842086,-0.21850380086842086,0.0,0.0,0.0,6.05129454368661
6.297965962798479,5.766408597617111,6.696796137267004,6.267836487563034,6.335590465983563,-0.06422908915936701,-0.06422908915936701,-0.06422908915936701,-0.06422908915936701,-0.06422908915936701,-0.06422908915936701,0.0,0.0,0.0,6.233736873639112
6.325224948195362,5.803678456853627,6.679157144279524,6.289146009684327,6.373230102946244,-0.0737878568433957,-0.0737878568433957,-0.0737878568433957,-0.0737878568433957,-0.0737878568433957,-0.0737878568433957,0.0,0.0,0.0,6.251437091351966
6.353392566438808,5.85371067415405,6.782374270427731,6.310083885599178,6.40995248901542,-0.014046975674352749,-0.014046975674352749,-0.014046975674352749,-0.014046975674352749,-0.014046975674352749,-0.014046975674352749,0.0,0.0,0.0,6.339345590764456
6.380651551835692,5.951080476947046,6.835537855796511,6.329163717504969,6.445494699352845,0.04090744127560937,0.04090744127560937,0.04090744127560937,0.04090744127560937,0.04090744127560937,0.04090744127560937,0.0,0.0,0.0,6.421558993111302
6.408819170079138,6.072226094899976,6.948827148996551,6.347653482859117,6.486116923356544,0.08891017080416379,0.08891017080416379,0.08891017080416379,0.08891017080416379,0.08891017080416379,0.08891017080416379,0.0,0.0,0.0,6.497729340883302
6.436986788322584,5.856433301605048,6.746099830669288,6.3653961147018405,6.5253404940563415,-0.13456843344601319,-0.13456843344601319,-0.13456843344601319,-0.13456843344601319,-0.13456843344601319,-0.13456843344601319,0.0,0.0,0.0,6.302418354876571
6.464245773719468,5.865110492610706,6.782246076659785,6.3835234701282975,6.562260398525794,-0.11897763539051423,-0.11897763539051423,-0.11897763539051423,-0.11897763539051423,-0.11897763539051423,-0.11897763539051423,0.0,0.0,0.0,6.3452681383289535
6.492413391962914,6.00261697100218,6.937487505442929,6.403889125654316,6.599297529375552,-0.005922203787016471,-0.005922203787016471,-0.005922203787016471,-0.005922203787016471,-0.005922203787016471,-0.005922203787016471,0.0,0.0,0.0,6.486491188175897
6.5196723773597975,6.136336505188296,7.042175435271898,6.419987512626906,6.635004992150808,0.06954659844599695,0.06954659844599695,0.06954659844599695,0.06954659844599695,0.06954659844599695,0.06954659844599695,0.0,0.0,0.0,6.589218975805794
6.547839995603245,6.111692607839335,7.068302417602136,6.437761365858784,6.673132590743338,0.0702858413268825,0.0702858413268825,0.0702858413268825,0.0702858413268825,0.0702858413268825,0.0702858413268825,0.0,0.0,0.0,6.618125836930127
6.5760076138466905,6.23417839783479,7.200082950851308,6.454637361232482,6.7152988945305525,0.12435878694082304,0.12435878694082304,0.12435878694082304,0.12435878694082304,0.12435878694082304,0.12435878694082304,0.0,0.0,0.0,6.700366400787513
6.601449333550449,5.829217364544698,6.824734462586944,6.469956358934121,6.750605539453838,-0.2631974101348671,-0.2631974101348671,-0.2631974101348671,-0.2631974101348671,-0.2631974101348671,-0.2631974101348671,0.0,0.0,0.0,6.338251923415582
6.629616951793896,6.073883586437812,6.999033013315855,6.486421299564172,6.790411195448405,-0.06847983766680792,-0.06847983766680792,-0.06847983766680792,-0.06847983766680792,-0.06847983766680792,-0.06847983766680792,0.0,0.0,0.0,6.561137114127088
6.656875937190779,6.111003239661726,7.082742694516653,6.505408711484169,6.8338034958895815,-0.07992902302573636,-0.07992902302573636,-0.07992902302573636,-0.07992902302573636,-0.07992902302573636,-0.07992902302573636,0.0,0.0,0.0,6.576946914165042
6.685043555434226,6.216240036404142,7.151951090238363,6.521931836673622,6.874372343917077,-0.004303122637097902,-0.004303122637097902,-0.004303122637097902,-0.004303122637097902,-0.004303122637097902,-0.004303122637097902,0.0,0.0,0.0,6.680740432797128
6.712302540831109,6.287389282960065,7.281375669862927,6.538958452056617,6.911526785058422,0.06225134990725954,0.06225134990725954,0.06225134990725954,0.06225134990725954,0.06225134990725954,0.06225134990725954,0.0,0.0,0.0,6.7745538907383684
6.7404701590745555,6.37444247558091,7.3723832486194105,6.551402906238834,6.958246334318095,0.12083767961436764,0.12083767961436764,0.12083767961436764,0.12083767961436764,0.12083767961436764,0.12083767961436764,0.0,0.0,0.0,6.861307838688923
6.768637777318002,6.082645773242654,7.126757269464251,6.5687275161072725,7.001735996270469,-0.17349144966695496,-0.17349144966695496,-0.17349144966695496,-0.17349144966695496,-0.17349144966695496,-0.17349144966695496,0.0,0.0,0.0,6.595146327651047
6.795896762714885,6.138576309418121,7.167761953559727,6.583400999135149,7.046365488972506,-0.14496920359886098,-0.14496920359886098,-0.14496920359886098,-0.14496920359886098,-0.14496920359886098,-0.14496920359886098,0.0,0.0,0.0,6.650927559116024
6.8240643809583315,6.301600165487304,7.389608108140473,6.598607015875247,7.094675500897663,-0.006170469165051272,-0.006170469165051272,-0.006170469165051272,-0.006170469165051272,-0.006170469165051272,-0.006170469165051272,0.0,0.0,0.0,6.81789391179328
6.851323366355216,6.432649239689975,7.486060897963945,6.6151323099746895,7.139720428582649,0.08595251651410875,0.08595251651410875,0.08595251651410875,0.08595251651410875,0.08595251651410875,0.08595251651410875,0.0,0.0,0.0,6.937275882869325
6.879490984598662,6.39949967474668,7.5343791101864435,6.629802365044624,7.185778698323432,0.08817833719186326,0.08817833719186326,0.08817833719186326,0.08817833719186326,0.08817833719186326,0.08817833719186326,0.0,0.0,0.0,6.967669321790525
6.907658602842108,6.531623254337368,7.60939052495379,6.640452568554208,7.236249770681733,0.15349027486197656,0.15349027486197656,0.15349027486197656,0.15349027486197656,0.15349027486197656,0.15349027486197656,0.0,0.0,0.0,7.061148877704085
6.93400895539243,6.245874795474155,7.390635492271628,6.651344064786913,7.281303819371384,-0.1301838815040389,-0.1301838815040389,-0.1301838815040389,-0.1301838815040389,-0.1301838815040389,-0.1301838815040389,0.0,0.0,0.0,6.80382507388839
6.962176573635875,6.384043947316184,7.485537285976144,6.665146869078824,7.3285185945698395,-0.0542476907910767,-0.0542476907910767,-0.0542476907910767,-0.0542476907910767,-0.0542476907910767,-0.0542476907910767,0.0,0.0,0.0,6.907928882844798
6.989435559032759,6.367016228418464,7.544660678895805,6.685394596221205,7.37284883820164,-0.05975770578155107,-0.05975770578155107,-0.05975770578155107,-0.05975770578155107,-0.05975770578155107,-0.05975770578155107,0.0,0.0,0.0,6.929677853251208
7.0176031772762055,6.437475443571968,7.5930040122726075,6.696726173690432,7.4121054811564875,-0.0316987520393384,-0.0316987520393384,-0.0316987520393384,-0.0316987520393384,-0.0316987520393384,-0.0316987520393384,0.0,0.0,0.0,6.985904425236867
7.0448621626730885,6.484921397089069,7.644026739042448,6.705260149814494,7.4549663450538715,-0.0015590532381510062,-0.0015590532381510062,-0.0015590532381510062,-0.0015590532381510062,-0.0015590532381510062,-0.0015590532381510062,0.0,0.0,0.0,7.043303109434937
7.073029780916535,6.504453673807821,7.740445957986361,6.721763530767988,7.508493735590208,0.021613833298149976,0.021613833298149976,0.021613833298149976,0.021613833298149976,0.021613833298149976,0.021613833298149976,0.0,0.0,0.0,7.094643614214685
